gene,cell_type,log2fc,pval,padj
HIP1R,TRAM-3,1.349149563622387,0.549010001081486,0.960451064784517
PITPNM2,TRAM-3,1.7517742796802853,0.4308518077804113,0.960451064784517
LINC00944,TRAM-3,2.9971346663056107,0.33037574028298955,0.960451064784517
LINC02361,TRAM-3,1.582565747947488,0.2619571093516746,0.960451064784517
AL136962.1,TRAM-3,4.445835986647184,0.1976721429765399,0.960451064784517
FLT3,TRAM-3,-1.1749853189449295,0.6915876051230897,0.960451064784517
LINC00426,TRAM-3,3.305808429524085,0.20276812359222895,0.960451064784517
HSPH1,TRAM-3,0.6552822649863665,0.7009615384615386,0.960451064784517
N4BP2L2,TRAM-3,1.6580404794779564,0.3115384615384616,0.960451064784517
RGCC,TRAM-3,2.4373254911354953,0.16250000000000003,0.960451064784517
TNFSF11,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
SERP2,TRAM-3,0.5618788876081148,0.8489542185262681,0.960451064784517
AL138963.4,TRAM-3,0.6165797134189746,0.8345028793215292,0.960451064784517
AL359513.1,TRAM-3,2.2133678565384654,0.28582299832607605,0.960451064784517
PCDH9,TRAM-3,-0.5208321633014407,0.5718992309845814,0.960451064784517
DACH1,TRAM-3,1.2801079191927351,0.589415983258802,0.960451064784517
KLF12,TRAM-3,2.6460388380653,0.3127926072709326,0.960451064784517
LINC00402,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
LMO7,TRAM-3,1.497464750631885,0.26132954692961485,0.960451064784517
MYCBP2,TRAM-3,1.9007897879597135,0.23076923076923084,0.960451064784517
SLAIN1,TRAM-3,0.13944751225561747,0.7018150077722777,0.960451064784517
NDFIP2,TRAM-3,3.69766480346048,0.04815880024644305,0.960451064784517
SPRY2,TRAM-3,-1.9355900130698414,0.1946584015547178,0.960451064784517
MIR17HG,TRAM-3,-0.2115794358488155,0.6894087379273478,0.960451064784517
DOCK9,TRAM-3,0.8322202703892445,0.9477789054122457,0.982900476162627
GPR18,TRAM-3,1.728928275100788,0.5875958042070952,0.960451064784517
GPR183,TRAM-3,-1.9204699788065762,0.20787058253373014,0.960451064784517
ARGLU1,TRAM-3,1.8431012204246506,0.24661443492615542,0.960451064784517
ANKRD10-IT1,TRAM-3,1.4573483041368083,0.3322206159444778,0.960451064784517
RNASE1,TRAM-3,-0.8199494058256314,1.0,1.0
TRAV1-1,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
TRAV1-2,TRAM-3,1.615177113768164,0.6172154880226919,0.960451064784517
TRAV2,TRAM-3,1.182591413278473,0.7113500786141914,0.960451064784517
TRAV3,TRAM-3,1.5384199147841258,0.6460969787697499,0.960451064784517
TRAV4,TRAM-3,-1.6197279188818328,0.05353362191705814,0.960451064784517
TRAV5,TRAM-3,0.9652345818393233,0.7495298659627745,0.960451064784517
TRAV6,TRAM-3,0.9652345818393233,0.7939209619304751,0.960451064784517
TRAV8-1,TRAM-3,-1.7420634618058848,0.04886946452319019,0.960451064784517
TRAV10,TRAM-3,0.8428990389152711,0.7495298659627745,0.960451064784517
TRAV12-1,TRAM-3,1.7574296967259218,0.6174992218762105,0.960451064784517
TRAV8-2,TRAM-3,1.3714482307311608,0.6172036521130653,0.960451064784517
TRAV8-3,TRAM-3,1.182591413278473,0.645909928361869,0.960451064784517
TRAV13-1,TRAM-3,1.615177113768164,0.5645499922143749,0.960451064784517
TRAV12-2,TRAM-3,1.7574296967259218,0.6174992218762105,0.960451064784517
TRAV8-4,TRAM-3,1.3714482307311608,0.6460969787697499,0.960451064784517
TRAV13-2,TRAM-3,0.9652345818393233,0.6769173188047828,0.960451064784517
TRAV14DV4,TRAM-3,1.5384199147841258,0.5901412897104769,0.960451064784517
TRAV9-2,TRAM-3,1.182591413278473,0.711364195025991,0.960451064784517
TRAV12-3,TRAM-3,1.3714482307311608,0.5898244395060338,0.960451064784517
TRAV8-6,TRAM-3,0.9652345818393233,0.7938709848985264,0.960451064784517
TRAV16,TRAM-3,1.4573483041368083,0.6462090671255998,0.960451064784517
TRAV17,TRAM-3,1.182591413278473,0.645909928361869,0.960451064784517
TRAV19,TRAM-3,1.7574296967259218,0.5173383214005809,0.960451064784517
TRAV20,TRAM-3,0.9652345818393233,0.7112794655011467,0.960451064784517
TRAV21,TRAM-3,1.3714482307311608,0.5898244395060338,0.960451064784517
TRAV22,TRAM-3,1.182591413278473,0.616634237960575,0.960451064784517
TRAV23DV6,TRAM-3,0.5618788876081148,0.8489542185262681,0.960451064784517
TRDV1,TRAM-3,0.7092206036833019,0.7494383054591964,0.960451064784517
TRAV24,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
TRAV25,TRAM-3,1.078002512001273,0.7495756086080859,0.960451064784517
TRAV26-1,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
TRAV27,TRAM-3,1.078002512001273,0.793937612866445,0.960451064784517
TRAV29DV5,TRAM-3,1.2801079191927351,0.6460845179444324,0.960451064784517
TRAV30,TRAM-3,0.8428990389152711,0.7495298659627745,0.960451064784517
AC244502.1,TRAM-3,1.5597619465960135,0.6512969801364461,0.960451064784517
TRAV26-2,TRAM-3,0.9652345818393233,0.7112794655011467,0.960451064784517
TRAV34,TRAM-3,0.7092206036833019,0.7494383054591964,0.960451064784517
TRAV35,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
TRAV36DV7,TRAM-3,4.090154437256605,0.24637975199345308,0.960451064784517
TRAV38-1,TRAM-3,0.9652345818393233,0.7939209619304751,0.960451064784517
TRAV38-2DV8,TRAM-3,1.6880559936852595,0.54053808371672,0.960451064784517
TRAV39,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
TRAV41,TRAM-3,0.8428990389152711,0.7495298659627745,0.960451064784517
TRDV2,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
TRDC,TRAM-3,2.64110557875869,0.3799179701127334,0.960451064784517
TRAC,TRAM-3,2.0752881273042374,0.6149077821628782,0.960451064784517
REM2,TRAM-3,1.4221760345800656,0.4995553569405078,0.960451064784517
GZMH,TRAM-3,3.8252364416213065,0.28635093891044616,0.960451064784517
GZMB,TRAM-3,2.1800670118629264,0.5368918348631531,0.960451064784517
EGLN3,TRAM-3,0.9652345818393233,0.6769173188047828,0.960451064784517
NFKBIA,TRAM-3,1.4454240171740953,0.3140968645925094,0.960451064784517
AL627171.2,TRAM-3,3.345510931367257,0.08391277999003866,0.960451064784517
GNG2,TRAM-3,-0.5660716093672494,0.9078970815351641,0.9730863032642807
PTGDR,TRAM-3,-0.5792488495267623,0.3811238037703454,0.960451064784517
PTGER2,TRAM-3,-0.2505568540597216,0.9394234902535843,0.9773905190812278
PRKCH,TRAM-3,1.9909288040100894,0.2615384615384616,0.960451064784517
TMEM30B,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
AL359220.1,TRAM-3,1.7485193307757994,0.41369163677131826,0.960451064784517
HIF1A,TRAM-3,0.865434718578472,0.5817601772071712,0.960451064784517
SYNE2,TRAM-3,3.276030384938521,0.2821258497408773,0.960451064784517
ESR2,TRAM-3,0.8428990389152711,0.7495298659627745,0.960451064784517
RAB15,TRAM-3,-0.0961659628248199,0.5616640064975825,0.960451064784517
ZFP36L1,TRAM-3,0.9689601729989398,0.6080636630003052,0.960451064784517
TTC9,TRAM-3,0.007138535301221665,0.7883672852189489,0.960451064784517
MAP3K9,TRAM-3,3.1745822748777925,0.0921781764587997,0.960451064784517
AC004817.3,TRAM-3,0.08288617049359631,0.5052569409341969,0.960451064784517
DPF3,TRAM-3,6.655942380300872,0.034185837970724546,0.960451064784517
FOS,TRAM-3,1.4287476815804998,0.7009615384615386,0.960451064784517
BATF,TRAM-3,0.7368561083164995,0.7323330035889015,0.960451064784517
AL357093.2,TRAM-3,1.1492260087744763,0.6734273581892181,0.960451064784517
GPR68,TRAM-3,2.4020984435713455,0.3787525759862441,0.960451064784517
AL135818.1,TRAM-3,-0.6980562795667922,0.3113072476004861,0.960451064784517
CCDC88C,TRAM-3,1.235547492407764,0.435726886640909,0.960451064784517
AL121839.2,TRAM-3,1.615177113768164,0.5648099791645792,0.960451064784517
TC2N,TRAM-3,1.3934074833073016,0.9158103847539367,0.9730863032642807
FBLN5,TRAM-3,-0.6374299206152919,0.39627510046595593,0.960451064784517
LGMN,TRAM-3,0.33986633603834726,0.7467691487063015,0.960451064784517
ASB2,TRAM-3,4.005951229629001,0.16614419476342923,0.960451064784517
IFI27,TRAM-3,4.44221362034043,0.05042457294636196,0.960451064784517
SYNE3,TRAM-3,-0.6258925076257459,0.6484353032387198,0.960451064784517
TCL1A,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
LINC02325,TRAM-3,0.8428990389152711,0.7111380838024175,0.960451064784517
LINC01550,TRAM-3,0.0923936043068946,0.7264136031234396,0.960451064784517
BCL11B,TRAM-3,2.1110666513406224,0.7700435534340283,0.960451064784517
EVL,TRAM-3,2.8277472831445922,0.08653846153846154,0.960451064784517
AMN,TRAM-3,0.7942095460006819,0.8486910346981539,0.960451064784517
TNFAIP2,TRAM-3,2.3492561179957754,0.12692307692307692,0.960451064784517
CKB,TRAM-3,0.163957017408053,0.9848014477217237,0.998564589163526
PLD4,TRAM-3,2.8138829650551016,0.3802996193210346,0.960451064784517
GPR132,TRAM-3,-1.755892349717975,0.3812193672270874,0.960451064784517
JAG2,TRAM-3,1.4069641987431616,0.36590262956092623,0.960451064784517
CRIP2,TRAM-3,1.7399835695044443,0.4819773817006522,0.960451064784517
CRIP1,TRAM-3,3.0014327845598596,0.06923076923076923,0.960451064784517
TMEM121,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
IGHA2,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
IGHG4,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
IGHG2,TRAM-3,0.7092206036833019,0.7494383054591964,0.960451064784517
IGHA1,TRAM-3,-0.41758418138919046,0.32531587577887,0.960451064784517
IGHG1,TRAM-3,0.9652345818393233,0.7495298659627745,0.960451064784517
IGHG3,TRAM-3,3.4801009555726186,0.24477358805281801,0.960451064784517
IGHD,TRAM-3,2.8460873165463183,0.8489542185262681,0.960451064784517
IGHM,TRAM-3,2.265894059973034,0.5408606419893671,0.960451064784517
FAM30A,TRAM-3,0.8428990389152711,0.7495298659627745,0.960451064784517
IGHV1-2,TRAM-3,0.39775950784700825,0.9290127047257105,0.9730863032642807
IGHV1-3,TRAM-3,4.870560432130797,0.7495908505908393,0.960451064784517
IGHV3-7,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
IGHV3-23,TRAM-3,0.7092206036833019,0.7494383054591964,0.960451064784517
IGHV3-30,TRAM-3,1.6880559936852595,0.7939209619304751,0.960451064784517
IGHV4-34,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
IGHV4-39,TRAM-3,0.39775950784700825,0.9290127047257105,0.9730863032642807
IGHV5-51,TRAM-3,0.39775950784700825,0.9290127047257105,0.9730863032642807
IGHV4-59,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
IGHV5-78,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
SNHG14,TRAM-3,1.3956726572699392,0.39268899776107835,0.960451064784517
APBA2,TRAM-3,1.886906221154364,0.59053632599274,0.960451064784517
OTUD7A,TRAM-3,1.0962878650290229,0.5427045455794106,0.960451064784517
GOLGA8A,TRAM-3,1.7327690961787483,0.23140674960715446,0.960451064784517
GOLGA8B,TRAM-3,2.002507683877166,0.23143734604337363,0.960451064784517
RASGRP1,TRAM-3,0.9361000085251929,0.7035053730604903,0.960451064784517
AC116158.3,TRAM-3,1.9719418165248797,0.19596379111957063,0.960451064784517
LINC02694,TRAM-3,2.0057136511943936,0.47414771587218885,0.960451064784517
THBS1,TRAM-3,1.3455125529207574,0.4865384615384615,0.960451064784517
KNL1,TRAM-3,2.1975372326501725,0.2165773293822224,0.960451064784517
GCHFR,TRAM-3,2.2072517721619267,0.23076923076923084,0.960451064784517
CHAC1,TRAM-3,0.7836667855580143,0.7964706238805134,0.960451064784517
NUSAP1,TRAM-3,2.3024169847328744,0.19641410553265437,0.960451064784517
LTK,TRAM-3,0.9652345818393233,0.6769173188047828,0.960451064784517
AC020659.1,TRAM-3,2.1230069581080064,0.21495859699954423,0.960451064784517
STARD9,TRAM-3,1.3069132375225998,0.32311901815994726,0.960451064784517
MAP1A,TRAM-3,1.618732302952411,0.3031278669404941,0.960451064784517
PATL2,TRAM-3,1.580719134047234,0.3326014503994942,0.960451064784517
C15orf48,TRAM-3,0.9490969865668812,0.8493459801766003,0.960451064784517
MYEF2,TRAM-3,1.878546901941984,0.3904635415372222,0.960451064784517
FAM227B,TRAM-3,1.8920568693988267,0.28509105050531025,0.960451064784517
ATP8B4,TRAM-3,1.1625240457863883,0.6075530264609219,0.960451064784517
SLC27A2,TRAM-3,-0.6374299206152919,0.3811542804336776,0.960451064784517
GABPB1-AS1,TRAM-3,1.063130394360273,0.5307789257607713,0.960451064784517
GNB5,TRAM-3,0.8524649845509378,0.8941952712366408,0.9730863032642807
CERNA1,TRAM-3,0.9554269639127393,0.8350578317992863,0.960451064784517
RAB27A,TRAM-3,1.8925480085473916,0.24656796681783855,0.960451064784517
LINC00926,TRAM-3,0.43822712665073327,0.9390687562363403,0.9773905190812278
RORA,TRAM-3,2.464269749686686,0.12392195827302202,0.960451064784517
DAPK2,TRAM-3,1.2075954194083676,0.5113451816068233,0.960451064784517
PCLAF,TRAM-3,7.101704763826118,0.028643317088298804,0.960451064784517
ANKDD1A,TRAM-3,1.4750119600214167,0.5555223725768322,0.960451064784517
SMAD3,TRAM-3,0.9554269639127393,0.6991608495982113,0.960451064784517
DRAIC,TRAM-3,3.0533872127470247,0.28222075297474236,0.960451064784517
LOXL1-AS1,TRAM-3,3.107528464304445,0.3980071275740682,0.960451064784517
LOXL1,TRAM-3,1.145430439521564,0.779812889678872,0.960451064784517
SEMA7A,TRAM-3,1.2277357424107578,0.5338528633018946,0.960451064784517
PSTPIP1,TRAM-3,0.9495540248832576,0.7180806902799866,0.960451064784517
CIB2,TRAM-3,0.8312455422656254,0.90427419312575,0.9730863032642807
CEMIP,TRAM-3,1.2722286257631497,0.7283654591885695,0.960451064784517
SAXO2,TRAM-3,0.30109913359619384,0.9695518254454133,0.9907015071609087
NMB,TRAM-3,1.853604081990383,0.24661443492615542,0.960451064784517
ISG20,TRAM-3,0.6120888472288472,0.7321244690997134,0.960451064784517
HAPLN3,TRAM-3,0.6511656166372647,0.7836237115865266,0.960451064784517
MIR9-3HG,TRAM-3,1.6880559936852595,0.54053808371672,0.960451064784517
ANPEP,TRAM-3,0.24483222725363468,0.8086538461538464,0.960451064784517
PRC1,TRAM-3,1.2110501505632794,0.44695454331454365,0.960451064784517
LINC01578,TRAM-3,1.4280611068989013,0.3720121236094801,0.960451064784517
CHD2,TRAM-3,1.5123656582085683,0.4442307692307692,0.960451064784517
MCTP2,TRAM-3,-2.7959501587853546,0.22249176603771748,0.960451064784517
SYNM,TRAM-3,5.329351438212584,0.09842308005551195,0.960451064784517
ADAMTS17,TRAM-3,1.6880559936852595,0.54053808371672,0.960451064784517
TARSL2,TRAM-3,2.1879835910352727,0.1384292974019764,0.960451064784517
FBXL16,TRAM-3,3.305808429524085,0.18061110289735216,0.960451064784517
CCDC78,TRAM-3,1.030748450256018,0.45526530254947384,0.960451064784517
MSLN,TRAM-3,3.7759368256790387,0.5905475960337023,0.960451064784517
BAIAP3,TRAM-3,2.87758845976032,0.3138140786864071,0.960451064784517
TMEM204,TRAM-3,-0.22685206952714787,0.5288917704925393,0.960451064784517
SNHG9,TRAM-3,1.7905165835021932,0.16555108815024844,0.960451064784517
SYNGR3,TRAM-3,-0.6980562795667922,0.39621477377687675,0.960451064784517
NPW,TRAM-3,3.951685959171048,0.15974988918904276,0.960451064784517
MMP25-AS1,TRAM-3,0.43603328528818436,1.0,1.0
MMP25,TRAM-3,-0.9466127872529753,0.1344318242539139,0.960451064784517
IL32,TRAM-3,1.3195365567667532,0.8185601869654054,0.960451064784517
NLRC3,TRAM-3,3.540389464633895,0.3010134919436628,0.960451064784517
SMIM22,TRAM-3,1.823619976420388,0.4945749947371427,0.960451064784517
CIITA,TRAM-3,1.592001609903608,0.3653846153846154,0.960451064784517
SOCS1,TRAM-3,1.1806507880990005,0.5433137181719968,0.960451064784517
BMERB1,TRAM-3,0.7480863343957252,0.8760211563145177,0.9730863032642807
XYLT1,TRAM-3,0.6883191871623902,0.8939645111547393,0.9730863032642807
SMG1,TRAM-3,1.5807343820928095,0.29618474679994666,0.960451064784517
TMC5,TRAM-3,2.8165942889895415,0.46289908649563904,0.960451064784517
PRKCB,TRAM-3,1.1142607797079958,0.689946694358738,0.960451064784517
LINC02195,TRAM-3,1.4573483041368083,0.6173456108255263,0.960451064784517
IL21R,TRAM-3,1.3686796729041955,0.643457505623402,0.960451064784517
SBK1,TRAM-3,5.067797128435024,0.07185735079966593,0.960451064784517
NUPR1,TRAM-3,2.165861514494392,0.1884615384615385,0.960451064784517
CD19,TRAM-3,3.2726236141409455,0.10399283098962078,0.960451064784517
LAT,TRAM-3,2.1134471536361046,0.19648746922790883,0.960451064784517
AC009133.3,TRAM-3,1.078002512001273,0.7113500786141914,0.960451064784517
YPEL3,TRAM-3,0.8161210794431885,0.6484962155730885,0.960451064784517
GDPD3,TRAM-3,0.386501588520327,0.729615370952677,0.960451064784517
CORO1A,TRAM-3,1.554873808503685,0.31404927061530974,0.960451064784517
AC012645.3,TRAM-3,1.1211571264922906,0.8031040611228224,0.960451064784517
SEPTIN1,TRAM-3,0.5047436857812175,0.7179832455536137,0.960451064784517
ITGAX,TRAM-3,1.4501030944895432,0.3327071281219769,0.960451064784517
ITGAD,TRAM-3,-1.1276141965843478,0.16328604245406875,0.960451064784517
NKD1,TRAM-3,-0.17696827844643243,0.8503612594659271,0.9610592287557791
CYLD,TRAM-3,2.463722172285541,0.12692307692307692,0.960451064784517
RBL2,TRAM-3,1.975118977595798,0.2163461538461539,0.960451064784517
CES1,TRAM-3,2.8773986517184325,0.10642404908473993,0.960451064784517
GNAO1,TRAM-3,1.2563397532597855,0.6145733207217003,0.960451064784517
MT2A,TRAM-3,1.499007309633857,0.39270968497293035,0.960451064784517
MT1E,TRAM-3,1.470121252031329,0.4030347615433413,0.960451064784517
MT1M,TRAM-3,2.390234108278271,0.25036230208351606,0.960451064784517
MT1A,TRAM-3,1.378805182119508,0.8181504943755399,0.960451064784517
MT1F,TRAM-3,1.512306587181261,0.3822412687633123,0.960451064784517
MT1G,TRAM-3,1.76471002061153,0.39250272046499735,0.960451064784517
MT1H,TRAM-3,0.5718526227398698,0.7731701810446898,0.960451064784517
MT1X,TRAM-3,0.06741070242268991,0.9394109276964702,0.9773905190812278
AC012181.1,TRAM-3,0.6476170483889931,0.9390404847777821,0.9773905190812278
NLRC5,TRAM-3,2.026550277162508,0.1597955342292714,0.960451064784517
CCL22,TRAM-3,2.7098041001688653,0.1842957594668465,0.960451064784517
CCL17,TRAM-3,-1.4824098493907116,0.83264347530588,0.960451064784517
DOK4,TRAM-3,3.1851114052569884,0.24106824952495276,0.960451064784517
CCDC102A,TRAM-3,0.8428990389152711,0.7111380838024175,0.960451064784517
ADGRG5,TRAM-3,3.9928259671122643,0.20874760794951874,0.960451064784517
ADGRG1,TRAM-3,2.526545814495834,0.49626456055237644,0.960451064784517
ADGRG3,TRAM-3,0.9652345818393233,0.7112794655011467,0.960451064784517
TEPP,TRAM-3,-1.2135142699899952,0.19185669297899988,0.960451064784517
CKLF,TRAM-3,2.121536488686671,0.16558344893859345,0.960451064784517
PDP2,TRAM-3,2.509598808809555,0.1021862344469598,0.960451064784517
RRAD,TRAM-3,-0.14017765804826046,0.6943048223649486,0.960451064784517
B3GNT9,TRAM-3,1.1729509160565357,0.5651244489363001,0.960451064784517
TPPP3,TRAM-3,1.4047779265233862,0.6303990043826009,0.960451064784517
AGRP,TRAM-3,2.1108412605269153,0.34711538461538466,0.960451064784517
AC027682.4,TRAM-3,1.3330082558315712,0.34883010148480764,0.960451064784517
CARMIL2,TRAM-3,1.0175877514826854,0.8601173398435575,0.9687697372719599
SMPD3,TRAM-3,6.3953131096408296,0.023226604364612546,0.960451064784517
HYDIN,TRAM-3,-1.480093382867201,0.09236179872781489,0.960451064784517
HP,TRAM-3,5.988226150440894,0.04611579755852301,0.960451064784517
ZNRF1,TRAM-3,-1.1597148028400937,0.660908210334537,0.960451064784517
MAF,TRAM-3,1.3929116698703687,0.3653846153846154,0.960451064784517
DYNLRB2,TRAM-3,4.302330657552568,0.1078305233919256,0.960451064784517
SDR42E1,TRAM-3,1.886906221154364,0.4945749947371427,0.960451064784517
DNAAF1,TRAM-3,-0.8275328039952344,0.07893306342646825,0.960451064784517
CRISPLD2,TRAM-3,2.526545814495834,0.3621670587044814,0.960451064784517
C16orf74,TRAM-3,-1.0465425859370303,0.29758160395264366,0.960451064784517
LINC02132,TRAM-3,1.182591413278473,0.616634237960575,0.960451064784517
SLC7A5,TRAM-3,0.35600781323937514,0.9243194831790026,0.9730863032642807
CBFA2T3,TRAM-3,0.8263304383104367,0.6738472188647626,0.960451064784517
CPNE7,TRAM-3,0.03534461536514323,0.5534114720884629,0.960451064784517
AC141424.1,TRAM-3,-0.2743202133803091,0.30068710011220456,0.960451064784517
RFLNB,TRAM-3,-0.6772881567688149,0.7745877964206102,0.960451064784517
HIC1,TRAM-3,-0.46948528330122025,0.21819920108313218,0.960451064784517
P2RX5,TRAM-3,1.5042312286082988,0.42133826615802084,0.960451064784517
ATP2A3,TRAM-3,-0.3312318282569207,0.7036818031693266,0.960451064784517
SPNS3,TRAM-3,-0.46948528330122,0.39630525722267107,0.960451064784517
AC127521.1,TRAM-3,1.4573483041368083,0.6461717161498881,0.960451064784517
ALOX15,TRAM-3,1.4573483041368083,0.5901299862214262,0.960451064784517
VMO1,TRAM-3,2.0218792330293054,0.23076923076923084,0.960451064784517
SLC16A11,TRAM-3,0.8428990389152711,0.7495298659627745,0.960451064784517
